time,index,ride_id,segment_id,elevation,latitude,longitude,elapsed_time,delta_time,moving_time,delta_dist,heading,speed,is_cruising,grade,elapsed_ascent,elapsed_descent,elapsed_elevation,training_window_id,filt_speed,filt_grade
2020-04-25 19:33:11+00:00,0,3353198447.0,0.0,884.8857,40.068047,-83.128398,1.0,1.0,1.0,,,,False,,0.0,0.0,0.0,2,,
2020-04-25 19:33:12+00:00,1,3353198447.0,0.0,885.2138000000001,40.068083,-83.128491,2.0,1.0,2.0,0.0055107452950373,158.8387401808384,19.838683062134585,True,1.1276179207760302,0.3281000000000631,5.413650000000018,5.741750000000081,2,,
2020-04-25 20:13:53+00:00,2,3353198447.0,1.0,874.3865000000001,40.14497,-83.12917,2443.0,1.0,3.0,,90.50597400053466,,False,,0.3281000000000631,10.827300000000037,11.1554000000001,2,,
2020-04-25 20:13:54+00:00,3,3353198447.0,1.0,874.3865000000001,40.1449675,-83.12916200000001,2444.0,1.0,4.0,0.0004564727740613,342.6459753463532,1.6433019866208565,False,0.0,0.3281000000000631,10.827300000000037,11.1554000000001,2,,
2020-04-25 20:13:55+00:00,4,3353198447.0,1.0,874.3865000000001,40.144965,-83.129154,2445.0,1.0,5.0,0.0004564727898648,342.64597537532904,1.6433020435135102,False,0.0,0.3281000000000631,10.827300000000037,11.1554000000001,2,,
2020-04-25 20:13:56+00:00,5,3353198447.0,1.0,874.3865000000001,40.144967,-83.129163,2446.0,1.0,6.0,0.0004950235391054,167.47119228605897,1.7820847407794502,False,0.0,0.3281000000000631,10.827300000000037,11.1554000000001,2,,
2020-04-25 20:13:57+00:00,6,3353198447.0,1.0,874.3865000000001,40.144967,-83.129163,2447.0,1.0,7.0,0.0,180.0,0.0,False,,0.3281000000000631,10.827300000000037,11.1554000000001,2,,
2020-04-25 20:13:58+00:00,7,3353198447.0,1.0,874.3865000000001,40.144967,-83.129163,2448.0,1.0,8.0,0.0,180.0,0.0,False,,0.3281000000000631,10.827300000000037,11.1554000000001,2,,
2020-04-25 20:13:59+00:00,8,3353198447.0,1.0,874.3865000000001,40.144974000000005,-83.12916050000001,2449.0,1.0,9.0,0.0005013539177655,70.34617599721064,1.8048741039560925,False,0.0,0.3281000000000631,10.827300000000037,11.1554000000001,2,1.04414905234828,
2020-04-25 20:14:00+00:00,9,3353198447.0,1.0,874.3865000000001,40.144981,-83.129158,2450.0,1.0,10.0,0.0005013539133342,70.34617587562998,1.8048740880033207,False,0.0,0.3281000000000631,10.827300000000037,11.1554000000001,2,1.2034681139626167,
2020-04-25 20:14:01+00:00,10,3353198447.0,1.0,874.3865000000001,40.1449855,-83.12916100000001,2451.0,1.0,11.0,0.0003489660875433,123.69006760948974,1.2562779151559715,False,0.0,0.3281000000000631,10.827300000000037,11.1554000000001,2,1.4166516424652604,
2020-04-25 20:14:02+00:00,11,3353198447.0,1.0,874.3865000000001,40.14499,-83.129164,2452.0,1.0,12.0,0.0003489660835608,123.69006744246984,1.2562779008189595,False,0.0,0.3281000000000631,10.827300000000037,11.1554000000001,2,1.8686239906775168,
2020-04-25 20:14:03+00:00,12,3353198447.0,1.0,874.3865000000001,40.144996500000005,-83.12915699999999,2453.0,1.0,13.0,0.0005817083713409,42.878903581031096,2.0941501368273228,False,0.0,0.3281000000000631,10.827300000000037,11.1554000000001,2,2.644741787851509,
2020-04-25 20:14:04+00:00,13,3353198447.0,1.0,874.3865000000001,40.145003,-83.12915,2454.0,1.0,14.0,0.000581708347752,42.878903607800034,2.094150051907247,False,0.0,0.3281000000000631,10.827300000000037,11.1554000000001,2,3.429618972560006,0.0
2020-04-25 20:14:05+00:00,14,3353198447.0,1.0,874.3865000000001,40.145044,-83.129114,2455.0,1.0,15.0,0.0034117684632577,48.71528910706979,12.28236646772786,True,0.0,0.3281000000000631,10.827300000000037,11.1554000000001,2,3.8568530540786004,0.0
2020-04-25 20:14:06+00:00,15,3353198447.0,1.0,874.3865000000001,40.14504718181818,-83.12911154545455,2456.0,1.0,16.0,0.0002552198503873,52.35237936676784,0.9187914613944862,False,0.0,0.3281000000000631,10.827300000000037,11.1554000000001,2,3.6804689101787256,0.0
2020-04-25 20:14:07+00:00,16,3353198447.0,1.0,874.3865000000001,40.145050363636365,-83.1291090909091,2457.0,1.0,17.0,0.0002552198469617,52.35237942864703,0.9187914490622684,False,0.0,0.3281000000000631,10.827300000000037,11.1554000000001,2,2.951191886073274,0.0
2020-04-25 20:14:08+00:00,17,3353198447.0,1.0,874.3865000000001,40.14505354545455,-83.12910663636363,2458.0,1.0,18.0,0.0002552198449386,52.352379268219465,0.918791441779132,False,0.0,0.3281000000000631,10.827300000000037,11.1554000000001,2,1.9927128416709208,0.0
2020-04-25 20:14:09+00:00,18,3353198447.0,1.0,874.3865000000001,40.14505672727272,-83.12910418181818,2459.0,1.0,19.0,0.0002552198399986,52.35237924300942,0.918791423995242,False,0.0,0.3281000000000631,10.827300000000037,11.1554000000001,2,1.2141882686150216,0.0
2020-04-25 20:14:10+00:00,19,3353198447.0,1.0,874.3865000000001,40.14505990909091,-83.12910172727273,2460.0,1.0,20.0,0.0002552198388073,52.35237949052624,0.9187914197063336,False,0.0,0.3281000000000631,10.827300000000037,11.1554000000001,2,0.918791422442554,0.0
2020-04-25 20:14:11+00:00,20,3353198447.0,1.0,874.3865000000001,40.14506309090909,-83.12909927272727,2461.0,1.0,21.0,0.0002552198346245,52.35237936676784,0.918791404648279,False,0.0,0.3281000000000631,10.827300000000037,11.1554000000001,2,0.9187914114134086,0.0
2020-04-25 20:14:12+00:00,21,3353198447.0,1.0,874.3865000000001,40.14506627272728,-83.12909681818182,2462.0,1.0,22.0,0.0002552198322601,52.35237942864703,0.9187913961364196,False,0.0,0.3281000000000631,10.827300000000037,11.1554000000001,2,0.918791400362989,0.0
2020-04-25 20:14:13+00:00,22,3353198447.0,1.0,874.3865000000001,40.14506945454546,-83.12909436363637,2463.0,1.0,23.0,0.0002552198284186,52.35237936676784,0.9187913823070852,False,0.0,0.3281000000000631,10.827300000000037,11.1554000000001,2,0.9187913892629697,0.0
2020-04-25 20:14:14+00:00,23,3353198447.0,1.0,874.3865000000001,40.14507263636364,-83.1290919090909,2464.0,1.0,24.0,0.0002552198260915,52.352379268219465,0.918791373929422,False,0.0,0.3281000000000631,10.827300000000037,11.1554000000001,2,1.0247947819623588,0.0
2020-04-25 20:14:15+00:00,24,3353198447.0,1.0,874.3865000000001,40.14507581818182,-83.12908945454545,2465.0,1.0,25.0,0.00025521982225,52.35237936676784,0.9187913601000868,False,0.0,0.3281000000000631,10.827300000000037,11.1554000000001,2,1.3992082066679048,0.0
2020-04-25 20:14:16+00:00,25,3353198447.0,1.0,874.3865000000001,40.145079,-83.129087,2466.0,1.0,26.0,0.0002552198195443,52.35237936676784,0.9187913503595052,False,0.0,0.3281000000000631,10.827300000000037,11.1554000000001,2,2.211683178531559,0.0
2020-04-25 20:14:17+00:00,26,3353198447.0,1.0,874.3865000000001,40.145096,-83.129073,2467.0,1.0,27.0,0.0013879499522521,50.52754016508664,4.996619828107647,False,0.0,0.3281000000000631,10.827300000000037,11.1554000000001,2,3.559444112264652,0.0
2020-04-25 20:14:18+00:00,27,3353198447.0,1.0,874.3865000000001,40.145113,-83.129059,2468.0,1.0,28.0,0.0013879498544027,50.5275401365469,4.996619475850046,False,0.0,0.3281000000000631,10.827300000000037,11.1554000000001,2,5.288959009955099,0.0
2020-04-25 20:14:19+00:00,28,3353198447.0,1.0,874.3865000000001,40.145148,-83.129032,2469.0,1.0,29.0,0.002807417448165,52.352379354475325,10.106702813394172,True,0.0,0.3281000000000631,10.827300000000037,11.1554000000001,2,6.805634753885804,0.0
2020-04-25 20:14:20+00:00,29,3353198447.0,1.0,874.3865000000001,40.145108,-83.129041,2470.0,1.0,30.0,0.0028043167837736,257.31961649994594,10.095540421585016,True,0.0,0.3281000000000631,10.827300000000037,11.1554000000001,2,7.352033830048238,0.0
2020-04-25 20:14:21+00:00,30,3353198447.0,1.0,874.3865000000001,40.145068,-83.12905,2471.0,1.0,31.0,0.0028043168311027,257.31961649994594,10.095540591969849,True,0.0,0.3281000000000631,10.827300000000037,11.1554000000001,2,6.624721961283929,0.0
2020-04-25 20:16:45+00:00,31,3353198447.0,2.0,874.0584,40.145011,-83.12906,2615.0,1.0,32.0,,260.0493733237183,,False,,0.3281000000000631,11.1554000000001,11.483500000000165,2,,
2020-04-25 20:16:46+00:00,32,3353198447.0,2.0,874.0584,40.144953,-83.129069,2616.0,1.0,33.0,0.0040355116521317,261.1796204418339,14.527841947674432,True,0.0,0.3281000000000631,11.1554000000001,11.483500000000165,2,,
2020-04-25 20:16:47+00:00,33,3353198447.0,2.0,874.0584,40.144895,-83.129078,2617.0,1.0,34.0,0.0040355117003726,261.17962044289743,14.527842121341685,True,0.0,0.3281000000000631,11.1554000000001,11.483500000000165,2,,
2020-04-25 20:16:48+00:00,34,3353198447.0,2.0,874.0584,40.144878428571424,-83.12907385714286,2618.0,1.0,35.0,0.0011656969104639,284.0362434910484,4.196508877670175,False,0.0,0.3281000000000631,11.1554000000001,11.483500000000165,2,,
2020-04-25 20:16:49+00:00,35,3353198447.0,2.0,874.0584,40.14486185714286,-83.12906971428572,2619.0,1.0,36.0,0.001165696919799,284.03624345058506,4.19650891127664,False,0.0,0.3281000000000631,11.1554000000001,11.483500000000165,2,,
2020-04-25 20:16:50+00:00,36,3353198447.0,2.0,874.0584,40.14484528571428,-83.12906557142857,2620.0,1.0,37.0,0.0011656969303759,284.0362434910484,4.196508949353509,False,0.0,0.3281000000000631,11.1554000000001,11.483500000000165,2,,
2020-04-25 20:16:51+00:00,37,3353198447.0,2.0,874.0584,40.14482871428572,-83.12906142857143,2621.0,1.0,38.0,0.0011656969394055,284.0362434563655,4.19650898185991,False,0.0,0.3281000000000631,11.1554000000001,11.483500000000165,2,4.46507261427854,0.0
2020-04-25 20:16:52+00:00,38,3353198447.0,2.0,874.0584,40.14481214285714,-83.12905728571428,2622.0,1.0,39.0,0.0011656969508458,284.0362434852679,4.196509023045001,False,0.0,0.3281000000000631,11.1554000000001,11.483500000000165,2,4.615372681823093,0.0
2020-04-25 20:16:53+00:00,39,3353198447.0,2.0,874.0584,40.144795571428574,-83.12905314285715,2623.0,1.0,40.0,0.0011656969598753,284.03624345058506,4.1965090555513935,False,0.0,0.3281000000000631,11.1554000000001,11.483500000000165,2,6.094836424433899,0.0
2020-04-25 20:16:54+00:00,40,3353198447.0,2.0,874.0584,40.144779,-83.129049,2624.0,1.0,41.0,0.0011656969704522,284.0362434910484,4.196509093628248,False,0.0,0.3281000000000631,11.1554000000001,11.483500000000165,2,8.470757746819842,-0.06923462304116672
2020-04-25 20:16:55+00:00,41,3353198447.0,2.0,874.0584,40.144858,-83.129076,2625.0,1.0,42.0,0.0056415863853942,108.86899945704734,20.30971098741913,True,0.0,0.3281000000000631,11.1554000000001,11.483500000000165,2,10.832022969759514,-0.24454284258657916
2020-04-25 20:16:56+00:00,42,3353198447.0,2.0,874.0584,40.144937,-83.129103,2626.0,1.0,43.0,0.005641585966038,108.86899945704734,20.309709477736963,True,0.0,0.3281000000000631,11.1554000000001,11.483500000000165,2,12.149871857929313,-0.44389599437710253
2020-04-25 20:16:57+00:00,43,3353198447.0,2.0,873.7303,40.14494,-83.129147,2627.0,1.0,44.0,0.0023331347996783,176.09950625845536,8.399285278841973,True,-2.663375966262615,0.3281000000000631,11.48350000000005,11.811600000000112,2,11.817484061629818,-0.5740145231264592
2020-04-25 20:16:58+00:00,44,3353198447.0,2.0,873.7303,40.144909,-83.129147,2628.0,1.0,45.0,0.0021418960061449,270.0,7.710825622121943,True,0.0,0.3281000000000631,11.48350000000005,11.811600000000112,2,10.040524865889944,-0.5740145231264592
2020-04-25 20:16:59+00:00,45,3353198447.0,2.0,873.7303,40.144895,-83.129142,2629.0,1.0,46.0,0.0010027079045671,289.6538240635797,3.609748456441744,False,0.0,0.3281000000000631,11.48350000000005,11.811600000000112,2,7.569522548269166,-0.44389599437710264
2020-04-25 20:17:00+00:00,46,3353198447.0,2.0,873.7303,40.144877,-83.12912850000001,2630.0,1.0,47.0,0.0014335754521861,306.8698976386065,5.160871627870195,False,0.0,0.3281000000000631,11.48350000000005,11.811600000000112,2,5.348687847913559,-0.2445428425865792
2020-04-25 20:17:01+00:00,47,3353198447.0,2.0,873.7303,40.144859,-83.129115,2631.0,1.0,48.0,0.0014335755464869,306.8698976567003,5.160871967352856,False,0.0,0.3281000000000631,11.48350000000005,11.811600000000112,2,3.786311614376286,-0.06923462304116672
2020-04-25 20:17:02+00:00,48,3353198447.0,2.0,873.7303,40.144859,-83.129115625,2632.0,1.0,49.0,3.301010847193746e-05,180.0,0.1188363904989748,False,0.0,0.3281000000000631,11.48350000000005,11.811600000000112,2,2.563721021698417,0.0
2020-04-25 20:17:03+00:00,49,3353198447.0,2.0,873.7303,40.144859,-83.12911625,2633.0,1.0,50.0,3.301010914387638e-05,180.0,0.1188363929179549,False,0.0,0.3281000000000631,11.48350000000005,11.811600000000112,2,1.512866019526169,0.0
2020-04-25 20:17:04+00:00,50,3353198447.0,2.0,873.7303,40.144859,-83.129116875,2634.0,1.0,51.0,3.301010914387638e-05,180.0,0.1188363929179549,False,0.0,0.3281000000000631,11.48350000000005,11.811600000000112,2,0.712848331407892,0.0
2020-04-25 20:17:05+00:00,51,3353198447.0,2.0,873.7303,40.144859,-83.1291175,2635.0,1.0,52.0,3.301010981581531e-05,180.0,0.1188363953369351,False,0.0,0.3281000000000631,11.48350000000005,11.811600000000112,2,0.24990441995395388,0.0
2020-04-25 20:17:06+00:00,52,3353198447.0,2.0,873.7303,40.144859,-83.129118125,2636.0,1.0,53.0,3.301010914387638e-05,180.0,0.1188363929179549,False,0.0,0.3281000000000631,11.48350000000005,11.811600000000112,2,0.11883639337641538,0.0
2020-04-25 20:17:07+00:00,53,3353198447.0,2.0,873.7303,40.144859,-83.12911875,2637.0,1.0,54.0,3.301010914387638e-05,180.0,0.1188363929179549,False,0.0,0.3281000000000631,11.48350000000005,11.811600000000112,2,0.15928994623489015,0.0
2020-04-25 20:17:08+00:00,54,3353198447.0,2.0,873.7303,40.144859,-83.129119375,2638.0,1.0,55.0,3.301010914387638e-05,180.0,0.1188363929179549,False,0.0,0.3281000000000631,11.48350000000005,11.811600000000112,2,0.27865033156590624,0.0
2020-04-25 20:17:09+00:00,55,3353198447.0,2.0,873.7303,40.144859,-83.12912,2639.0,1.0,56.0,3.301010914387638e-05,180.0,0.1188363929179549,False,0.0,0.3281000000000631,11.48350000000005,11.811600000000112,2,0.5012443176831601,0.0
2020-04-25 20:17:10+00:00,56,3353198447.0,2.0,873.7303,40.144865,-83.129124,2640.0,1.0,57.0,0.0004652882889515,123.6900675259798,1.6750378402257458,False,0.0,0.3281000000000631,11.48350000000005,11.811600000000112,2,0.8494145547775863,0.0
2020-04-25 20:17:11+00:00,57,3353198447.0,2.0,873.7303,40.144868,-83.129123,2641.0,1.0,58.0,0.0002139033736163,71.56505121778909,0.7700521450189411,False,0.0,0.3281000000000631,11.48350000000005,11.811600000000112,2,1.239355399583822,0.0
2020-04-25 20:17:12+00:00,58,3353198447.0,2.0,873.7303,40.144878000000006,-83.12912600000001,2642.0,1.0,59.0,0.0007088695134153,106.69924426387334,2.5519302482951978,False,0.0,0.3281000000000631,11.48350000000005,11.811600000000112,2,1.5203265076561159,0.0
2020-04-25 20:17:13+00:00,59,3353198447.0,2.0,873.7303,40.144888,-83.129129,2643.0,1.0,60.0,0.0007088695082018,106.69924420037896,2.5519302295265724,False,0.0,0.3281000000000631,11.48350000000005,11.811600000000112,2,1.6437692186179407,0.0
2020-04-25 20:17:14+00:00,60,3353198447.0,2.0,873.7303,40.1448905,-83.129131,2644.0,1.0,61.0,0.0002024723736294,128.6598081746538,0.7289005450660105,False,0.0,0.3281000000000631,11.48350000000005,11.811600000000112,2,1.6860276946020312,0.0
2020-04-25 20:17:15+00:00,61,3353198447.0,2.0,873.7303,40.144893,-83.129133,2645.0,1.0,62.0,0.0002024723719763,128.6598081746538,0.7289005391147153,False,0.0,0.3281000000000631,11.48350000000005,11.811600000000112,2,1.819751180006541,0.0
2020-04-25 20:17:16+00:00,62,3353198447.0,2.0,873.7303,40.144883,-83.1291275,2646.0,1.0,63.0,0.0007495157288642,298.81079373672185,2.698256623911241,False,0.0,0.3281000000000631,11.48350000000005,11.811600000000112,2,2.114567658084908,0.0
2020-04-25 20:17:17+00:00,63,3353198447.0,2.0,873.7303,40.144873,-83.129122,2647.0,1.0,64.0,0.0007495157447715,298.81079373672185,2.6982566811775723,False,0.0,0.3281000000000631,11.48350000000005,11.811600000000112,2,2.46971122977773,0.0
2020-04-25 20:17:18+00:00,64,3353198447.0,2.0,873.7303,40.144855,-83.129111,2648.0,1.0,65.0,0.0013726904595111,301.42956562032765,4.941685654240008,False,0.0,0.3281000000000631,11.48350000000005,11.811600000000112,2,2.7144391263227523,0.0
2020-04-25 20:17:19+00:00,65,3353198447.0,2.0,873.7303,40.144849,-83.1291045,2649.0,1.0,66.0,0.0005382553876085,317.29061003743584,1.9377193953907537,False,0.0,0.3281000000000631,11.48350000000005,11.811600000000112,2,2.7441703777594277,0.0
2020-04-25 20:17:20+00:00,66,3353198447.0,2.0,873.7303,40.144843,-83.129098,2650.0,1.0,67.0,0.0005382554073765,317.29061003743584,1.9377194665554869,False,0.0,0.3281000000000631,11.48350000000005,11.811600000000112,2,2.6679113369082987,0.0
2020-04-25 20:17:21+00:00,67,3353198447.0,2.0,873.7303,40.144846,-83.129093,2651.0,1.0,68.0,0.0003357139307362,30.96375652009967,1.20857015065063,False,0.0,0.3281000000000631,11.48350000000005,11.811600000000112,2,2.677479013259671,0.0
2020-04-25 20:17:22+00:00,68,3353198447.0,2.0,873.7303,40.144861,-83.129082,2652.0,1.0,69.0,0.0011881342683338,53.7461622566721,4.277283366001701,False,0.0,0.3281000000000631,11.48350000000005,11.811600000000112,2,2.792498943678943,0.0
2020-04-25 20:17:23+00:00,69,3353198447.0,2.0,873.7303,40.1448535,-83.129099,2653.0,1.0,70.0,0.0010366828888072,203.8059435054868,3.7320583997059913,False,0.0,0.3281000000000631,11.48350000000005,11.811600000000112,2,2.846857925842565,0.0
2020-04-25 20:17:24+00:00,70,3353198447.0,2.0,873.7303,40.144846,-83.129116,2654.0,1.0,71.0,0.0010366829752444,203.8059435255328,3.732058710879972,False,0.0,0.3281000000000631,11.48350000000005,11.811600000000112,2,2.6332748445422633,0.0
2020-04-25 20:17:25+00:00,71,3353198447.0,2.0,873.7303,40.144845,-83.129119,2655.0,1.0,72.0,0.0001728578771144,198.4349488636331,0.6222883576119513,False,0.0,0.3281000000000631,11.48350000000005,11.811600000000112,2,2.0827423495684396,0.0
2020-04-25 20:17:26+00:00,72,3353198447.0,2.0,873.7303,40.144844,-83.129121,2656.0,1.0,73.0,0.0001262224169759,206.565051177078,0.4544007011133716,False,0.0,0.3281000000000631,11.48350000000005,11.811600000000112,2,1.3620037530662168,0.0
2020-04-25 20:17:27+00:00,73,3353198447.0,2.0,873.7303,40.144844,-83.129122,2657.0,1.0,74.0,5.281618588917069e-05,180.0,0.1901382692010144,False,0.0,0.3281000000000631,11.48350000000005,11.811600000000112,2,0.7363979733867002,0.0
2020-04-25 20:17:28+00:00,74,3353198447.0,2.0,873.7303,40.144844,-83.129123,2658.0,1.0,75.0,5.2816187233048846e-05,180.0,0.1901382740389758,False,0.0,0.3281000000000631,11.48350000000005,11.811600000000112,2,0.36422342006630953,0.0
2020-04-25 20:17:29+00:00,75,3353198447.0,2.0,873.7303,40.144844,-83.129124,2659.0,1.0,76.0,5.281618588917069e-05,180.0,0.1901382692010144,False,0.0,0.3281000000000631,11.48350000000005,11.811600000000112,2,0.2178872838024163,0.0
2020-04-25 20:17:30+00:00,76,3353198447.0,2.0,873.7303,40.144844,-83.129125,2660.0,1.0,77.0,5.2816186561109765e-05,180.0,0.1901382716199951,False,0.0,0.3281000000000631,11.48350000000005,11.811600000000112,2,0.17506464082211468,0.0
2020-04-25 20:17:31+00:00,77,3353198447.0,2.0,873.7303,40.1448435,-83.129125,2661.0,1.0,78.0,3.454670947171e-05,270.0,0.1243681540981559,False,0.0,0.3281000000000631,11.48350000000005,11.811600000000112,2,0.14260116022296598,0.0
2020-04-25 20:17:32+00:00,78,3353198447.0,2.0,873.7303,40.144843,-83.129125,2662.0,1.0,79.0,3.454670947171e-05,270.0,0.1243681540981559,False,0.0,0.3281000000000631,11.48350000000005,11.811600000000112,2,0.10769826666628969,0.0
2020-04-25 20:34:07+00:00,79,3353198447.0,3.0,889.4791000000001,40.157108,-83.134198,3657.0,1.0,80.0,,112.47076907776656,,False,,16.076900000000137,11.48350000000005,27.560400000000183,2,,
2020-04-25 20:34:08+00:00,80,3353198447.0,3.0,889.4791000000001,40.157118,-83.13418,3658.0,1.0,81.0,0.0011751074998236,29.054604093316144,4.230386999365129,False,0.0,16.076900000000137,11.48350000000005,27.560400000000183,2,,
2020-04-25 20:34:09+00:00,81,3353198447.0,3.0,889.4791000000001,40.15713,-83.134175,3659.0,1.0,82.0,0.0008701466628782,67.38013505436852,3.1325279863615507,False,0.0,16.076900000000137,11.48350000000005,27.560400000000183,2,,
2020-04-25 20:34:10+00:00,82,3353198447.0,3.0,889.1510000000001,40.157143,-83.134171,3660.0,1.0,83.0,0.0009227165568997,72.89727100894163,3.3217796048391928,False,-6.734478865746965,16.076900000000137,11.811600000000112,27.88850000000025,2,,
2020-04-25 21:02:58+00:00,83,3353198447.0,4.0,888.4948,40.15732,-83.13421,5388.0,1.0,84.0,,102.42594286568772,,False,,16.076900000000137,12.467800000000125,28.54470000000026,2,,
2020-04-25 21:02:59+00:00,84,3353198447.0,4.0,888.4537875000001,40.157319125,-83.1342035,5389.0,1.0,85.0,0.0003485257462712,352.33319575474826,1.2546926865764705,False,-2.228678662190498,16.076900000000137,12.50881250000009,28.585712500000227,2,,
2020-04-25 21:03:00+00:00,85,3353198447.0,4.0,888.412775,40.15731825,-83.134197,5390.0,1.0,86.0,0.0003485257507034,352.33319575474826,1.25469270253246,False,-2.228678633854458,16.076900000000137,12.549825000000167,28.626725000000302,2,,
2020-04-25 21:03:01+00:00,86,3353198447.0,4.0,888.3717625,40.157317375,-83.1341905,5391.0,1.0,87.0,0.0003485257550594,352.3331956932306,1.254692718213988,False,-2.2286786059935824,16.076900000000137,12.590837500000134,28.66773750000027,2,,
2020-04-25 21:03:02+00:00,87,3353198447.0,4.0,888.3307500000001,40.1573165,-83.134184,5392.0,1.0,88.0,0.0003485257587537,352.33319575474826,1.2546927315136436,False,-2.2286785823697444,16.076900000000137,12.6318500000001,28.70875000000024,2,,
2020-04-25 21:03:03+00:00,88,3353198447.0,4.0,888.2897375000001,40.157315625,-83.13417749999999,5393.0,1.0,89.0,0.000348525764433,352.3331957713107,1.2546927519589146,False,-2.228678546053333,16.076900000000137,12.672862500000065,28.7497625000002,2,,
2020-04-25 21:03:04+00:00,89,3353198447.0,4.0,888.2487250000001,40.15731475,-83.134171,5394.0,1.0,90.0,0.0003485257681273,352.3331956932306,1.25469276525857,False,-2.228678522429497,16.076900000000137,12.71387500000003,28.790775000000167,2,1.2220769402433942,-2.1707439022330917
2020-04-25 21:03:05+00:00,90,3353198447.0,4.0,888.2077125,40.157313875,-83.1341645,5395.0,1.0,91.0,0.0003485257724833,352.33319575474826,1.2546927809400965,False,-2.2286784945871605,16.076900000000137,12.754887500000224,28.83178750000036,2,1.106874989810872,-1.9661135983984042
2020-04-25 21:03:06+00:00,91,3353198447.0,4.0,888.1667,40.157313,-83.134158,5396.0,1.0,92.0,0.0003485257768393,352.33319575474826,1.2546927966216228,False,-2.228678466720113,16.076900000000137,12.795900000000188,28.872800000000325,2,0.8977595349062327,-1.5946671673859525
