ride_id,row_count,segment_count,start_time,end_time,elapsed_time,moving_time,elapsed_distance,elapsed_ascent,elapsed_descent,max_speed,avg_speed,ride_cruise_speed,avg_power,ride_avg_power,ride_max_power,peak_20min_power,training_window_id,perceived_exertion,simple_exertion,perceived_relative_effort,ride_work
3815541338,8743,23,2020-07-26 11:40:44+00:00,2020-07-26 15:35:02+00:00,14229,8631,26.30051934,841.2484,840.9203,25.948504850037203,10.83806733,13.49066208,91.01821899,85.46706247,705.2498984,136.726046,3,6.0,NORMAL,227.0,1216.1108318856302
3816918024,1872,13,2020-07-26 23:20:04+00:00,2020-07-27 00:10:16+00:00,3013,1832,4.862384787,116.8036,118.4441,20.803542427255543,9.370461192,14.60681765,95.1415329,75.92164431,325.1593023,,3,6.0,NORMAL,48.0,228.75191430603002
3829974032,844,9,2020-07-28 21:52:40+00:00,2020-07-28 22:13:15+00:00,1284,821,2.236188887,59.058,58.4018,28.8565251499628,9.55326244,15.43556251,119.2263565,92.26538769,654.5260728,,3,6.0,NORMAL,21.0,118.46875779396001
3835655059,5202,12,2020-07-29 21:20:47+00:00,2020-07-29 23:04:21+00:00,6259,5114,19.8891652,708.3679,707.7117,29.3039148500372,13.77514291,16.14606013,122.7423859,137.0704436,1005.500648,186.2460011,3,8.0,HARD,220.0,857.9239064924001
3845870049,3265,14,2020-08-01 00:18:31+00:00,2020-08-01 01:24:26+00:00,3967,3247,11.64284295,335.9744,337.6149,52.7917848500372,12.8511415,17.0612801,118.5065536,118.5065536,245980.1331,153.6664341,3,6.0,NORMAL,85.0,470.1154981312
3850723804,2759,8,2020-08-01 23:34:16+00:00,2020-08-02 00:33:42+00:00,3565,2702,6.540239221,195.5476,195.5476,21.69831757274446,8.54179336,11.32441907,83.35521698,54.20432638,508.6811356,74.99768636,3,4.0,EASY,30.0,193.2384235447
3854038503,5498,20,2020-08-02 13:10:01+00:00,2020-08-02 15:12:03+00:00,7324,5437,14.84233877,466.2301,468.5268,53.4628651499628,9.73696925,16.32092618,85.32687378,85.32687378,190752.0173,1730.516353,3,,,,624.9340235647201
3865916771,2119,13,2020-08-04 21:28:33+00:00,2020-08-04 22:15:56+00:00,2845,2107,5.085292718,90.5556,89.2432,23.0404824250186,8.657560556,14.40142784,76.9949646,68.12816346,406.9059971,,3,,,,193.8246250437
3870291831,2979,18,2020-08-05 20:13:05+00:00,2020-08-05 21:21:33+00:00,4109,2920,10.22436678,395.3605,396.0167,24.830034850037205,12.38541928,15.71171924,113.7984009,124.5668958,1469.015837,161.3230235,3,5.0,NORMAL,52.0,511.8453748422
3873464261,5562,38,2020-08-06 12:33:08+00:00,2020-08-06 14:37:32+00:00,7464,5390,15.32016102,327.1157,413.406,108.49159,9.937490576,19.1062971,91.22416687,91.22416687,129572835.9,302729.6595,3,6.0,NORMAL,142.0,680.8971815176801
3874203333,3353,16,2020-08-06 16:14:39+00:00,2020-08-06 17:28:20+00:00,4422,3270,3.605817888,106.3044,105.6482,40.26492,3.87373836,16.44847732,102.0719833,90.36409935,33129.41968,153.3395023,3,3.0,EASY,27.0,399.5900473257
3875911617,1159,11,2020-08-06 22:28:05+00:00,2020-08-06 23:46:19+00:00,4720,1141,3.171579146,78.4159,58.0737,29.751302425018604,9.914663097,15.00244795,110.3790054,94.0701933,615.1641047,,3,5.0,NORMAL,20.0,444.01131237600003
3888490329,1135,4,2020-08-09 13:01:14+00:00,2020-08-09 13:26:48+00:00,1540,1123,2.939115762,83.3374,100.7267,22.8167875749814,9.336950645,10.93574376,77.41306305,57.09202744,508.3812655,,3,2.0,EASY,5.0,87.92172225760001
3922365744,6798,26,2020-08-16 12:52:17+00:00,2020-08-16 15:56:44+00:00,11079,6697,12.37357598,375.6745,376.9869,42.50186,6.561572907,11.24592541,75.63647461,46.67669547,3557.49844,85.88012938,4,,,,517.13110911213
3924016323,1021,5,2020-08-16 21:54:15+00:00,2020-08-16 22:14:47+00:00,1268,1017,3.777239137,115.8193,119.4284,25.72481,13.33664498,16.49845313,125.0320435,136.2459331,614.7105696,,4,,,,172.7598431708
3924085714,990,2,2020-08-16 23:50:57+00:00,2020-08-17 00:07:50+00:00,1020,988,3.224117366,88.2589,86.2903,23.0404824250186,11.74016748,13.26957352,95.57505035,94.3167657,443.5054343,,4,6.0,NORMAL,26.0,96.20310101400001
3938300771,6396,12,2020-08-19 21:24:50+00:00,2020-08-19 23:57:31+00:00,9162,6342,27.67431138,1117.5086,1117.1805,79.1876794225182,15.63561815,19.59831786,139.0703125,139.0703125,10631942.81,60711.19207,4,6.0,NORMAL,167.0,1274.1622031250001
3942695122,889,8,2020-08-20 21:10:09+00:00,2020-08-20 21:43:26+00:00,2000,871,2.407645132,79.4002,80.7126,42.725554850037206,9.778108175,16.07332013,108.6206894,127.5637216,2252.510004,,4,3.0,EASY,7.0,255.12744319999996
3955182746,1827,6,2020-08-23 13:00:31+00:00,2020-08-23 13:38:18+00:00,2283,1806,4.563726631,103.0234,137.4739,23.7115648500372,9.00300345,10.51956974,83.55641174,46.84950989,330.2075412,56.41190198,4,,,,106.95743107887
3956271614,4907,13,2020-08-23 17:27:56+00:00,2020-08-23 19:00:11+00:00,5539,4799,16.43424075,428.8267,428.4986,61.2921551499628,12.06220129,17.13422965,123.3847275,123.3847275,433255.7,2322.238108,4,8.0,HARD,206.0,683.4280056225
3988078366,6023,24,2020-08-30 14:59:09+00:00,2020-08-30 18:03:14+00:00,11047,5842,17.1037338,535.1311,599.4387,61.739544850037205,10.23761485,13.53922461,87.31626892,90.5394621,14638.33568,109.4862442,4,5.0,NORMAL,105.0,1000.1894378187
4003175803,4224,15,2020-09-02 21:21:17+00:00,2020-09-02 22:46:42+00:00,5151,4173,14.66691938,611.2503,612.5627,28.6328324250186,12.52273936,14.54142812,95.57357788,112.72417,1058.440085,146.0824245,4,5.0,NORMAL,75.0,580.64219967
4003355461,797,5,2020-09-02 23:24:55+00:00,2020-09-02 23:46:42+00:00,1309,798,2.614944565,79.4002,79.0721,40.71230970007441,11.88185307,17.49956833,123.4260864,164.5138142,4672.505859,,4,4.0,EASY,8.0,215.34858278780004
4008153143,2519,20,2020-09-03 22:56:23+00:00,2020-09-04 00:32:09+00:00,5746,2412,6.700831734,202.4377,199.8129,21.25093,9.590300258,14.26488693,96.59346771,80.32041336,492.1810217,,4,6.0,NORMAL,63.0,461.52109516656003
4037172186,4579,8,2020-09-09 22:23:50+00:00,2020-09-09 23:45:04+00:00,4956,4528,15.76306267,601.4073,601.4073,25.72481,12.4020521,14.15829825,103.5216904,107.6225095,1164.072877,137.8785563,4,6.0,NORMAL,119.0,533.377157082
4071000092,2948,7,2020-09-16 23:40:59+00:00,2020-09-17 00:35:11+00:00,3290,2890,9.298651888,420.6242,422.9209,27.96175,11.36404022,13.90794683,107.8873444,100.5591684,1072.747055,120.20006,4,5.0,NORMAL,52.0,330.83966403600004
4074900404,4701,18,2020-09-17 19:07:52+00:00,2020-09-17 20:48:49+00:00,6100,4612,11.18108896,471.4797,473.4483,51.225925149962805,8.580334662,18.05069113,102.3370438,102.3370438,14279.09646,293.8970782,4,5.0,NORMAL,83.0,624.25596718
4079221652,3888,18,2020-09-18 19:50:38+00:00,2020-09-18 21:23:52+00:00,5622,3792,13.04919075,344.1769,389.1266,29.751302425018604,12.09572576,15.00058002,106.3830643,109.6273277,669.2894766,137.8193314,4,10.0,HARD,231.0,616.3248363294
4104212687,3343,9,2020-09-24 00:27:29+00:00,2020-09-24 01:31:34+00:00,3851,3293,9.136591845,354.348,356.3166,25.5011151499628,9.848654797,12.51545576,90.98030853,78.0102222,1198.365114,104.2678645,4,2.0,EASY,15.0,300.4173656922
4108365472,4648,18,2020-09-24 22:25:22+00:00,2020-09-24 23:55:49+00:00,5430,4548,15.11824782,423.5771,424.2333,23.0404824250186,11.72706105,14.45448705,92.0920105,96.43934997,595.6333084,125.4941469,4,5.0,NORMAL,82.0,523.6656703371
4120059933,6227,17,2020-09-27 12:56:30+00:00,2020-09-27 15:29:31+00:00,9189,6175,18.63150405,531.1939,530.8658,126.6108005774818,10.78254348,16.01142417,83.65126038,83.65126038,1748384.429,9802.424036,4,3.0,EASY,51.0,768.6714316318199
4203579387,3169,8,2020-10-16 19:04:26+00:00,2020-10-16 20:06:37+00:00,3786,3114,11.22530108,318.9132,320.8818,20.57984757274446,12.76784338,14.524287,98.02722168,104.3733307,522.1929858,128.4413988,5,7.0,HARD,99.0,395.15743003020003
4230821659,2952,11,2020-10-22 22:39:49+00:00,2020-10-22 23:38:04+00:00,3541,2891,9.899906976,366.8158,366.8158,25.0537275749814,12.0869367,14.05871762,99.15528107,103.346328,619.2754913,131.3322042,5,6.0,NORMAL,76.0,365.949347448
4237853887,1351,4,2020-10-24 16:01:08+00:00,2020-10-24 16:24:57+00:00,1460,1326,5.476035129,110.5697,151.2541,24.1589524250186,14.60211725,17.28852126,121.1527634,145.8395096,553.5820957,,5,7.0,HARD,42.0,212.92568401600005
4238060996,732,2,2020-10-24 16:56:01+00:00,2020-10-24 17:08:57+00:00,797,730,2.894785701,36.7472,49.5431,20.35615485227414,14.25507509,15.49099527,91.86291504,117.6566375,239.5782074,,5,5.0,NORMAL,13.0,93.77234008750001
4238714069,5282,27,2020-10-24 18:50:52+00:00,2020-10-24 20:43:16+00:00,6752,4987,9.902422853,184.3922,184.3922,24.606340000000003,6.768297274,10.70969034,76.17150879,38.8680314,398.9725894,34.46447353,5,,,,262.43694801280003
4238817655,2097,5,2020-10-24 20:44:22+00:00,2020-10-24 21:22:49+00:00,2308,2058,7.747065308,192.2666,146.9888,22.145705147725863,13.31279428,15.12342755,103.1366272,118.2320058,606.5923624,144.1909705,5,7.0,HARD,65.0,272.8794693864
4329474548,2401,12,2020-11-12 21:30:19+00:00,2020-11-12 22:24:29+00:00,3278,2324,5.673624222,98.7581,98.7581,20.35615485227414,8.518009285,15.07252089,90.93786621,71.0450272,277.0136062,77.28054108,5,,,,232.88559916160006
4348081788,4300,29,2020-11-16 20:46:37+00:00,2020-11-16 22:19:37+00:00,5659,4075,9.565006849,303.8206,304.8049,22.593094850037204,8.026023145,13.92018437,91.64292908,64.1254866,649.4944695,115.2215168,5,6.0,NORMAL,107.0,362.8861286694
4351835276,1849,4,2020-11-17 17:11:02+00:00,2020-11-17 17:43:29+00:00,1966,1811,6.148691891,152.8946,152.8946,21.69831757274446,11.99126568,13.5522488,82.33827209,91.02368248,350.7653655,107.6546283,5,,,,178.95255975568
4356983762,1486,8,2020-11-18 18:10:43+00:00,2020-11-18 18:49:07+00:00,2364,1443,4.742745543,66.9324,66.9324,19.23768485227414,11.51122957,14.77328885,91.12255096,93.37745865,292.3969481,,5,4.0,EASY,16.0,220.74431224859998
4361964395,2895,16,2020-11-19 20:16:24+00:00,2020-11-19 21:15:31+00:00,3548,2756,6.841975795,147.9731,145.0202,22.8167875749814,8.535527978,14.76074418,95.20835114,72.06338098,410.9219856,78.56383929,5,5.0,NORMAL,49.0,255.68087571704004
4403807192,3839,15,2020-11-28 17:06:44+00:00,2020-11-28 19:35:14+00:00,8912,3784,12.54928371,436.373,435.0606,26.84328,11.78220362,14.3566662,97.93473053,103.2227575,916.9575876,144.4606003,5,5.0,NORMAL,68.0,919.92121484
4412809348,2007,9,2020-11-30 17:40:12+00:00,2020-11-30 18:22:12+00:00,2712,1967,6.401887027,140.0987,140.0987,21.25093,11.50132444,13.40955551,81.69444275,85.98253114,483.0373902,101.1208533,5,5.0,NORMAL,35.0,233.18462445168004
4422108022,2107,21,2020-12-02 19:54:53+00:00,2020-12-02 20:45:41+00:00,3050,2039,3.914410004,91.868,89.2432,23.2641751499628,6.705282194,13.9015798,82.11420441,48.86840951,354.2933304,47.98718431,5,3.0,EASY,16.0,149.0486490055
4425571905,4036,17,2020-12-03 17:05:01+00:00,2020-12-03 18:30:02+00:00,5128,3961,13.11505453,292.009,289.0561,21.47462485227414,11.71077662,14.06268333,91.47094727,93.70314671,621.8059326,119.5533458,6,7.0,HARD,126.0,480.50973632888
4434685320,2568,21,2020-12-05 20:49:49+00:00,2020-12-05 21:56:38+00:00,4018,2462,5.735322481,91.2118,91.2118,20.57984757274446,8.060129842,14.72018091,82.71080017,63.79269981,351.4812817,82.52718114,6,5.0,NORMAL,44.0,256.31906783658
4439566437,7013,24,2020-12-06 18:36:38+00:00,2020-12-06 20:51:46+00:00,8206,6891,23.87576344,727.0696,727.0696,26.84328,12.26940736,14.82017485,101.1133957,106.5057131,1006.245071,137.1372884,6,10.0,HARD,421.0,873.9858816986
4447920062,2974,8,2020-12-08 21:15:25+00:00,2020-12-08 22:15:26+00:00,3603,2945,11.13379565,262.48,262.1519,23.9352575749814,13.49033981,15.18835812,102.4611969,116.7974335,522.6926993,141.2461707,6,6.0,NORMAL,77.0,420.8211529005
4450338751,2990,7,2020-12-09 13:44:23+00:00,2020-12-09 14:44:12+00:00,3596,2935,11.40034744,379.9398,338.2711,23.7115648500372,13.73662744,15.56112857,111.6547852,130.0369607,458.1798113,155.2386734,6,6.0,NORMAL,77.0,467.61291067720003
4450821610,3476,8,2020-12-09 15:53:02+00:00,2020-12-09 16:55:36+00:00,3755,3416,11.7348103,338.2711,379.2836,29.527607574981403,12.17006023,13.85539391,86.54946899,93.10078789,993.7178847,112.1014933,6,10.0,HARD,208.0,349.59345852695003
4456136306,4347,15,2020-12-10 20:41:42+00:00,2020-12-10 22:09:21+00:00,5261,4294,15.38613886,355.0042,352.7075,21.25093,12.76407615,14.72393225,94.09111023,106.0130256,613.5203143,129.3431365,6,5.0,NORMAL,77.0,557.7345276816001
4472002417,1968,5,2020-12-14 17:05:27+00:00,2020-12-14 17:43:01+00:00,2611,1963,6.980239026,127.3028,128.2871,22.145705147725863,12.77964669,14.26002995,85.62465668,99.01176593,286.7894481,119.2865638,6,2.0,EASY,9.0,258.51972084323
4477068537,3164,9,2020-12-15 21:12:39+00:00,2020-12-15 22:12:00+00:00,3563,3096,11.15075437,270.0263,268.0577,25.72481,12.7007268,15.51738352,100.5874176,113.5950823,572.819015,136.1195591,6,7.0,HARD,98.0,404.7392782349
4483794877,3901,11,2020-12-17 15:27:53+00:00,2020-12-17 16:41:57+00:00,4546,3848,14.34943131,491.1657,491.1657,28.185444850037204,13.25218876,14.82518775,106.4550171,119.1066732,1912.58715,144.6107914,6,5.0,NORMAL,69.0,541.4589363672
4488400318,4511,9,2020-12-18 19:35:24+00:00,2020-12-18 21:04:34+00:00,5432,4447,16.55949712,247.7155,247.7155,23.7115648500372,13.22103492,15.02332988,88.26703644,108.3603183,554.8531706,145.9901671,6,6.0,NORMAL,117.0,588.6132490056001
4512706104,3873,8,2020-12-24 14:04:48+00:00,2020-12-24 15:16:06+00:00,4336,3836,12.62590232,557.4419,556.7857,26.6195851499628,11.74218525,13.27407662,95.17445374,98.92516583,677.4570874,137.4857015,6,8.0,HARD,165.0,428.93951903887995
4535982703,3170,10,2020-12-29 19:00:00+00:00,2020-12-29 19:59:20+00:00,3562,3131,11.24100529,269.3701,267.4015,23.48787,12.77553924,15.65657925,105.6095123,112.4752098,483.8849349,138.7766466,6,6.0,NORMAL,82.0,400.6366973076
4540079650,2792,6,2020-12-30 15:58:43+00:00,2020-12-30 16:48:49+00:00,3007,2710,9.732864387,309.3983,306.1173,25.277422425018603,12.56463733,15.36920815,108.9247513,112.2970411,625.4209521,142.220988,6,8.0,HARD,116.0,337.67720258770004
4567823595,1335,7,2021-01-04 20:42:38+00:00,2021-01-04 21:11:20+00:00,1724,1320,4.685777471,68.901,68.901,21.92201242725554,12.64869846,15.51821984,100.0796661,108.102933,309.6979133,119.2393704,6,5.0,NORMAL,23.0,186.36945649199998
4587714515,2260,7,2021-01-08 16:24:19+00:00,2021-01-08 17:06:44+00:00,2546,2213,7.187705204,232.6229,230.6543,31.7645475749814,11.46399841,15.17504182,105.4558945,103.5538745,1097.776791,131.3178529,6,6.0,NORMAL,58.0,263.648164477
4638471665,3039,16,2021-01-17 19:38:18+00:00,2021-01-17 20:37:33+00:00,3689,2929,7.572857849,229.0138,229.0138,24.3826451499628,8.980655094,14.59430077,95.29924011,76.91182324,827.8920951,106.3368151,6,7.0,HARD,93.0,283.72771593236
4649177294,4786,24,2021-01-19 21:10:09+00:00,2021-01-19 22:47:54+00:00,5888,4522,10.81648346,344.505,344.505,22.3694,8.144353354,14.6816053,82.15891266,66.93463198,963.1401858,113.2963309,6,6.0,NORMAL,119.0,394.11111309824
4659559424,3394,33,2021-01-21 21:28:24+00:00,2021-01-21 22:49:36+00:00,4885,3185,5.862538463,128.6152,124.0218,19.46137757274446,6.25176827,14.38483784,65.85643005,47.47726993,362.4575896,74.50133632,6,2.0,EASY,15.0,231.92646360804997
4664342824,3235,15,2021-01-22 20:54:37+00:00,2021-01-22 21:58:58+00:00,3913,3176,10.19360545,229.9981,229.0138,23.9352575749814,11.36868745,13.9791996,86.15606689,86.49927804,403.2457841,109.3741064,6,7.0,HARD,101.0,338.4716749705199
4697172498,4464,17,2021-01-28 20:54:33+00:00,2021-01-28 22:20:02+00:00,5150,4344,12.40576527,240.4973,240.4973,23.7115648500372,10.01674382,14.70762406,87.89070892,80.37457318,572.6361361,92.11257876,7,6.0,NORMAL,114.0,413.929051877
4702002534,3516,22,2021-01-29 21:22:51+00:00,2021-01-29 22:38:34+00:00,4543,3441,11.23603996,258.2147,258.2147,24.3826451499628,11.51769911,15.53542823,99.6111908,100.4169765,587.0930114,142.198719,7,8.0,HARD,148.0,456.1943242395
4713663927,2591,9,2021-01-31 18:48:16+00:00,2021-01-31 19:37:51+00:00,3059,2484,4.386204749,91.2118,92.1961,23.2641751499628,6.101484649,12.14065325,84.18671417,38.41597063,293.0019926,41.47859595,7,,,,117.51445415717
4861374986,3987,8,2021-02-27 19:07:48+00:00,2021-02-27 20:20:58+00:00,4432,3882,13.28563588,380.2679,380.2679,29.3039148500372,12.00236033,14.31206935,94.08109283,98.87150098,554.6074538,133.4862815,7,7.0,HARD,124.0,438.19849234336
4880365656,2373,10,2021-03-02 22:48:02+00:00,2021-03-02 23:31:42+00:00,2650,2305,7.009468176,237.5444,235.9039,31.0934651499628,10.6431761,14.96047033,98.87245178,95.36087104,776.6076427,123.1985302,7,6.0,NORMAL,60.0,252.706308256
4959281939,4146,19,2021-03-16 22:04:42+00:00,2021-03-16 23:49:11+00:00,6271,4019,11.6233277,333.6777,330.3967,22.3694,10.1016887,14.41844109,93.2631073,81.90199364,882.5389498,121.5030524,7,,,,513.60740211644
4975031593,2195,8,2021-03-19 22:31:05+00:00,2021-03-19 23:14:08+00:00,2708,2119,5.512413953,76.4473,76.4473,21.92201242725554,9.060550783,15.417696,88.02407074,74.9579151,349.2529936,57.07626729,7,5.0,NORMAL,38.0,202.9860340908
4987066590,1053,5,2021-03-21 18:33:03+00:00,2021-03-21 18:52:31+00:00,1212,1016,3.418079464,71.1977,112.5383,22.145705147725863,11.69618245,16.18007351,93.66413879,96.4510842,631.2003864,,7,,,,116.89871405039999
