ride_id,row_count,segment_count,start_time,end_time,elapsed_time,moving_time,elapsed_distance,elapsed_ascent,elapsed_descent,max_speed,avg_speed,ride_cruise_speed,avg_power,ride_avg_power,ride_max_power,peak_20min_power,training_window_id,perceived_exertion,simple_exertion,perceived_relative_effort,ride_work
4993197209,2741,13,2021-03-22 21:53:41+00:00,2021-03-22 22:45:30+00:00,3110,2653,9.413334621,197.1881,215.5617,23.2641751499628,12.38353587,16.4299606,114.8127747,113.9157024,649.79659,153.4640507,7,6.0,NORMAL,70.0,354.277834464
5021533982,12172,89,2021-03-27 14:43:28+00:00,2021-03-27 19:55:54+00:00,18816,11645,27.36415684,669.324,732.3192,38.6990602999256,8.103073083,15.12965794,100.1091766,67.3621158,1610.851263,128.4204586,8,,,,1267.4855708927998
5022261676,6520,20,2021-03-27 21:25:48+00:00,2021-03-27 23:33:33+00:00,7670,6408,22.8486709,668.3397,608.2974,44.2914102999256,12.62544367,15.82440225,108.807312,135.134112,12585.82695,276.0913333,8,8.0,HARD,275.0,1036.47863904
5057015743,3426,29,2021-04-02 16:17:27+00:00,2021-04-02 17:41:45+00:00,5072,3383,7.102360717,153.5508,151.9103,20.803542427255543,7.486786664,14.62367696,84.49533081,59.93977896,439.6678945,47.00752925,8,7.0,HARD,108.0,304.01455888512004
5070122440,9669,37,2021-04-04 15:34:40+00:00,2021-04-04 19:49:35+00:00,15412,9459,29.13634078,1035.4836,1034.1712,27.96175,10.86057086,14.24454552,96.48961639,92.19316376,1061.590683,127.5065149,8,6.0,NORMAL,249.0,1420.88103986912
5093418943,4374,19,2021-04-08 21:31:20+00:00,2021-04-08 22:58:13+00:00,5265,4174,9.927525123,215.5617,216.2179,21.25093,8.180009495,12.63254657,80.18539429,56.76546924,395.5875533,94.7068646,8,,,,298.8701955486
5099134640,6385,14,2021-04-09 23:22:53+00:00,2021-04-10 01:16:32+00:00,6945,6301,21.24348896,652.919,652.919,30.422384850037204,11.98004188,14.31978683,96.57897186,99.04479219,886.0180125,127.2741186,8,6.0,NORMAL,166.0,687.86608175955
5161949989,9349,36,2021-04-20 14:38:06+00:00,2021-04-20 17:54:09+00:00,11775,9088,23.20673013,400.9382,400.9382,36.4621202999256,8.954820524,12.38577644,76.93447113,59.84404341,2612.40875,85.18988148,8,6.0,NORMAL,239.0,704.66361115275
5193031079,3649,32,2021-04-25 18:42:47+00:00,2021-04-25 20:44:33+00:00,7563,3553,7.063097559,104.6639,104.6639,22.593094850037204,6.991702686,14.80528055,78.9634552,54.75028721,371.8496068,63.17025387,8,,,,414.07642216923006
5198305923,763,5,2021-04-26 20:58:29+00:00,2021-04-26 21:13:21+00:00,898,747,2.412125444,136.8177,128.2871,28.4091375749814,11.40459132,14.92980765,122.8008881,125.9812284,583.1748131,,8,,,,113.1311431032
5198411144,748,2,2021-04-26 22:18:34+00:00,2021-04-26 22:31:33+00:00,780,744,2.6318509,46.9183,25.9199,22.3694,12.6736504,16.07024885,120.7689743,122.9576885,391.8411469,,8,,,,95.90699703000001
5198781258,2837,8,2021-04-26 23:19:22+00:00,2021-04-27 00:11:12+00:00,3110,2765,6.010280105,352.0513,333.0215,23.0404824250186,7.633139888,10.54162261,90.08818817,57.15992745,879.9774954,56.66537842,8,7.0,HARD,88.0,177.7673743695
5276028678,8005,23,2021-05-10 21:41:23+00:00,2021-05-11 00:15:54+00:00,9273,7774,24.60367834,755.9424,755.9424,25.5011151499628,11.07232899,14.33670906,95.41877747,92.68823593,1348.35217,133.5532505,8,7.0,HARD,248.0,859.49801177889
5281430439,2464,9,2021-05-11 22:15:29+00:00,2021-05-11 23:01:26+00:00,2830,2402,7.916663128,199.4848,199.4848,24.3826451499628,11.57849289,14.48731345,92.63687897,94.82365756,800.035287,,8,6.0,NORMAL,63.0,268.3509508948
5293004652,2884,2,2021-05-13 23:44:39+00:00,2021-05-14 00:33:44+00:00,2951,2864,11.12207664,264.4486,261.8238,21.47462485227414,13.88979403,15.14808632,103.4681778,118.4485816,602.6717957,143.5752824,8,5.0,NORMAL,51.0,349.54176430160004
5297308458,1538,5,2021-05-14 18:30:25+00:00,2021-05-14 20:01:08+00:00,5448,1509,5.850509613,137.4739,137.4739,25.948504850037203,13.7131237,16.72858866,120.4187775,134.5828982,455.8187702,150.1598381,8,5.0,NORMAL,27.0,733.2076293936
5303113563,9268,66,2021-05-15 16:27:38+00:00,2021-05-15 19:57:26+00:00,12589,9009,22.66763867,689.6662,689.3381,27.514362425018604,8.831293023,14.76049501,98.04356384,73.46510415,2305.407396,137.5809513,8,7.0,HARD,287.0,924.85219614435
5309967633,6484,25,2021-05-16 21:01:08+00:00,2021-05-16 23:15:45+00:00,8081,6328,13.60191721,285.1189,284.4627,26.6195851499628,7.5651755,14.03508172,90.29849243,55.34754472,1114.304306,85.68757533,8,5.0,NORMAL,114.0,447.26350888232
5331524115,3522,25,2021-05-20 21:01:56+00:00,2021-05-20 23:35:26+00:00,9346,3425,7.499077931,183.4079,183.4079,20.35615485227414,7.682416985,14.26732345,97.49938965,58.80282638,395.6511096,91.40374556,9,3.0,EASY,28.0,549.57121534748
5333556405,1212,7,2021-05-21 12:03:17+00:00,2021-05-21 12:27:42+00:00,1681,1204,2.113146924,58.0737,56.1051,23.0404824250186,6.292099591,14.32632996,112.4093857,51.3503181,590.2887612,51.86240002,9,3.0,EASY,10.0,86.3198847261
5335849495,2918,10,2021-05-21 21:25:14+00:00,2021-05-21 22:17:45+00:00,3172,2763,6.95168993,130.5838,130.5838,21.25093,8.593058392,13.91423019,77.02991486,63.23443804,318.1203561,81.48540381,9,5.0,NORMAL,49.0,200.57963746288002
5341603813,5421,27,2021-05-22 21:28:18+00:00,2021-05-22 23:31:31+00:00,7407,5254,10.96050558,353.3637,352.0513,20.35615485227414,7.288647615,13.32895189,90.42360687,53.78608223,708.3250329,104.9539039,9,5.0,NORMAL,94.0,398.39351107760996
5357216573,2440,13,2021-05-25 18:07:46+00:00,2021-05-25 19:02:05+00:00,3355,2391,7.133997266,152.2384,148.9574,27.2906675749814,10.5603642,15.64657051,112.339592,99.10366928,819.2941,107.0057105,9,6.0,NORMAL,63.0,332.4928104344
5414000885,2655,23,2021-06-04 20:11:20+00:00,2021-06-04 21:20:48+00:00,4293,2573,6.213616983,89.2432,89.2432,22.593094850037204,8.446776911,14.97286715,83.87054443,65.6398547,255.6705556,71.51368681,9,,,,281.7918962271
5431902277,3608,13,2021-06-07 21:51:46+00:00,2021-06-07 23:03:16+00:00,4305,3473,9.148149886,285.1189,282.8222,21.027235147725865,9.141778731,13.95559727,94.04241943,72.42101748,878.3417374,95.38186264,9,6.0,NORMAL,91.0,311.7724802514
5443947412,4707,18,2021-06-09 23:38:53+00:00,2021-06-10 01:10:19+00:00,5540,4566,15.78114065,396.6729,396.6729,27.514362425018604,12.08474263,15.60096556,107.6077576,110.9492615,688.6829117,136.2657024,9,7.0,HARD,145.0,614.65890871
5502826534,4115,26,2021-06-20 16:59:30+00:00,2021-06-20 18:47:48+00:00,6500,4037,7.699330944,144.6921,143.3797,20.13246,6.754621833,9.464441071,61.30057907,32.63253612,222.8729093,51.45634363,9,,,,212.11148478
5513440238,3075,10,2021-06-22 21:01:27+00:00,2021-06-22 21:59:22+00:00,3475,3050,10.75815011,349.0984,313.6636,22.145705147725863,12.60963371,15.08823837,105.0409088,113.1020693,870.9050428,134.8431559,9,7.0,HARD,97.0,393.0296908175
5513980321,2898,7,2021-06-22 23:44:03+00:00,2021-06-23 00:36:06+00:00,3237,2867,10.56431387,302.5082,337.2868,30.6460775749814,13.13965405,14.79542057,97.34255981,112.0915804,2743.149105,133.3127114,9,6.0,NORMAL,75.0,362.8404457548
5580502904,6309,61,2021-07-05 15:35:24+00:00,2021-07-05 18:54:03+00:00,11919,5974,11.11451489,352.3794,352.3794,21.25093,6.363818991,13.76979645,86.80523682,47.46133049,798.946097,103.4920896,9,5.0,NORMAL,107.0,565.69159811031
5584311964,755,2,2021-07-06 14:10:33+00:00,2021-07-06 14:23:24+00:00,795,746,2.906119347,41.0125,99.0862,22.145705147725863,13.91973853,15.64565722,83.92539215,100.8393473,299.0780612,,9,5.0,NORMAL,13.0,80.1672811035
5584796627,869,3,2021-07-06 15:54:20+00:00,2021-07-06 16:10:07+00:00,955,852,2.910789487,96.1333,39.7001,21.25093,12.06810628,15.54412164,124.2059631,122.1606378,351.4862112,,9,5.0,NORMAL,15.0,116.663409099
5626280101,3004,18,2021-07-14 12:50:28+00:00,2021-07-14 13:54:55+00:00,3903,2917,7.440821359,171.9244,171.9244,21.027235147725865,8.928756584,14.74043445,96.34021759,73.58335205,375.8166571,74.11071984,9,5.0,NORMAL,52.0,287.19582305115006
5643301879,5538,17,2021-07-17 16:55:32+00:00,2021-07-17 18:43:28+00:00,6573,5503,16.26032515,658.4967,656.8562,24.3826451499628,10.57729005,13.70417452,84.89286041,90.16253131,2142.048086,120.5624599,10,5.0,NORMAL,99.0,592.63831830063
5647057221,1326,3,2021-07-18 12:18:56+00:00,2021-07-18 12:42:23+00:00,1468,1359,4.541820174,152.5665,133.8648,19.68507242725554,12.33321481,14.55021172,99.42881775,106.6861191,396.1784166,116.7876157,10,4.0,EASY,15.0,156.6152228388
5647427819,1928,15,2021-07-18 12:59:53+00:00,2021-07-18 13:45:57+00:00,2786,1898,5.460912365,158.4723,177.174,25.72481,10.22461608,15.37976863,97.09888458,94.77455287,934.7387065,,10,5.0,NORMAL,34.0,264.04190429582
5657666349,3731,30,2021-07-20 11:57:27+00:00,2021-07-20 13:34:18+00:00,5832,3615,7.869580628,223.7642,220.4832,29.3039148500372,7.602843133,14.26106914,98.67758179,64.17695806,897.3992528,122.0077537,10,5.0,NORMAL,65.0,374.2800194059201
5684686898,628,1,2021-07-25 12:57:05+00:00,2021-07-25 13:07:32+00:00,770,636,1.482538316,29.8571,27.2323,17.000743787490702,8.499359056,14.23475932,75.99333191,64.72860115,203.3323712,,10,,,,49.84102288550001
5696492733,1308,16,2021-07-27 17:07:25+00:00,2021-07-27 17:44:04+00:00,2201,1220,2.355121747,56.4332,57.7456,23.7115648500372,6.51481103,15.8845196,97.74102783,59.23521077,384.4696926,,10,,,,130.37669890477002
5698018769,1786,5,2021-07-27 23:01:26+00:00,2021-07-27 23:32:45+00:00,1880,1743,5.708394792,181.4393,162.4095,26.3958924250186,11.51862869,15.35398499,110.5379181,109.022619,460.6986695,126.7108416,10,,,,204.96252372000004
5698211851,1563,9,2021-07-27 23:59:11+00:00,2021-07-28 00:31:08+00:00,1919,1509,4.848952279,148.6293,169.9558,27.2906675749814,11.20121586,15.59000434,110.286171,102.2313366,1021.064542,,10,,,,196.18193493540002
5721992926,4225,17,2021-08-01 13:32:37+00:00,2021-08-01 15:16:10+00:00,6299,4153,11.81300931,335.9744,335.9744,22.145705147725863,10.07568008,14.06221036,91.9487381,79.8360791,763.49656,113.1428108,10,5.0,NORMAL,74.0,502.88746225090006
5734625105,2686,15,2021-08-03 21:21:18+00:00,2021-08-03 22:32:16+00:00,4260,2604,8.942218538,294.6338,294.6338,26.1721975749814,11.99818363,15.57194391,105.7729263,111.0491026,583.574984,,10,8.0,HARD,112.0,473.069177076
5738268973,1384,2,2021-08-04 15:41:56+00:00,2021-08-04 16:05:14+00:00,1430,1383,4.671996484,125.9904,123.6937,20.13246,12.15925587,12.98789636,82.37187958,86.93872761,425.2092745,94.21219354,10,,,,124.3223804823
5744211917,3195,22,2021-08-05 16:32:02+00:00,2021-08-05 17:41:25+00:00,4163,3085,7.055415167,169.6277,169.6277,26.1721975749814,7.96526436,14.77595163,104.8058701,67.2398807,466.7725979,,10,6.0,NORMAL,81.0,279.9196233541
5750241138,3138,8,2021-08-06 22:02:40+00:00,2021-08-06 23:02:03+00:00,3604,3055,10.76492496,358.9414,322.5223,29.3039148500372,12.35756276,15.59895607,110.8647614,116.7647009,941.4783026,149.015322,10,,,,420.81998204359996
5750871836,2934,6,2021-08-07 02:17:42+00:00,2021-08-07 03:09:39+00:00,3117,2902,10.57583726,306.7735,338.9273,27.96175,13.025397,14.5298213,93.24678802,109.5181691,5647.777715,134.2835561,10,6.0,NORMAL,76.0,341.3681330847
5770318350,1545,5,2021-08-10 16:17:07+00:00,2021-08-10 16:47:48+00:00,1881,1523,5.9759222,140.4268,140.4268,24.3826451499628,13.93954107,16.16117233,113.4512177,129.7616712,483.3578672,145.8003878,10,6.0,NORMAL,40.0,244.08170352719998
5799053437,5222,26,2021-08-15 17:40:43+00:00,2021-08-15 20:08:47+00:00,8891,5081,11.08722949,201.4534,201.7815,22.145705147725863,7.655332902,11.4267317,73.36253357,47.23027995,2908.535869,73.43025482,10,,,,419.92441903545
5804747385,5410,38,2021-08-16 22:55:44+00:00,2021-08-17 01:11:12+00:00,8164,5212,13.76485666,324.4909,322.5223,25.5011151499628,9.176605707,15.06595901,107.137886,78.43972175,568.6111574,,10,6.0,NORMAL,137.0,640.3818883670001
5821280543,6017,12,2021-08-19 23:26:59+00:00,2021-08-20 01:51:10+00:00,8684,5935,21.338019,660.1372,660.1372,33.3304051499628,12.77579187,14.83662612,80.14440918,110.2319373,984.4925542,141.9402447,10,,,,957.2541435132
5825835473,4652,41,2021-08-20 21:46:33+00:00,2021-08-20 23:52:33+00:00,7622,4465,8.243395288,252.9651,252.637,22.8167875749814,6.423143718,14.2714955,94.62927246,55.10698623,5393.221583,99.28541582,10,5.0,NORMAL,80.0,420.02544904506
5896380241,6339,20,2021-09-02 22:18:21+00:00,2021-09-03 01:17:23+00:00,10742,6200,20.64958923,422.2647,422.2647,31.31716,11.73351965,15.34504475,109.7780533,104.3620132,848.5629789,149.0208869,10,7.0,HARD,198.0,1121.0567457944
5934761228,3379,5,2021-09-09 23:07:25+00:00,2021-09-10 00:06:13+00:00,3551,3346,12.15141441,311.0388,311.0388,22.145705147725863,12.95010357,14.5535584,95.72148895,105.600472,503.3198509,136.6585585,11,5.0,NORMAL,60.0,374.987276072
5967161006,1494,3,2021-09-15 23:39:55+00:00,2021-09-16 00:07:47+00:00,1673,1487,6.588682809,133.5367,132.8805,35.1199575749814,15.88460002,17.26712906,114.976593,114.976593,3731.611337,185.5518283,11,10.0,HARD,90.0,192.355840089
5976929584,2587,5,2021-09-17 23:26:51+00:00,2021-09-18 00:12:17+00:00,2734,2581,9.551808577,195.8757,194.5633,27.7380551499628,13.30806067,14.69621772,94.33876038,112.3837389,3420.543692,101.186079,11,5.0,NORMAL,46.0,307.2571421526
5990296028,2013,4,2021-09-20 11:41:28+00:00,2021-09-20 12:17:01+00:00,2134,1985,7.445935707,201.7815,148.6293,25.0537275749814,13.36336435,15.7232314,113.9236298,129.7810229,1067.198334,136.5508655,11,8.0,HARD,85.0,276.95270286860006
5995495283,1886,3,2021-09-21 12:04:31+00:00,2021-09-21 12:37:34+00:00,1986,1875,7.064666991,100.3986,194.8914,22.593094850037204,13.52108879,15.86481176,100.2841415,117.1597359,765.1254103,137.3367613,11,,,,232.67923549740001
6009072937,6530,5,2021-09-23 20:37:00+00:00,2021-09-23 23:45:53+00:00,11335,6524,25.49138473,393.0638,393.0638,28.4091375749814,14.0577074,16.15827706,112.7363281,130.8875818,633.4750423,160.755731,11,,,,1483.6107397029998
6019329849,2571,11,2021-09-25 19:53:16+00:00,2021-09-25 23:27:08+00:00,12841,2586,7.899434265,150.5979,250.9965,23.2641751499628,11.07779584,14.85719553,100.6642761,90.24728647,478.3929539,109.5653552,11,5.0,NORMAL,46.0,1158.86540556127
6035300212,2980,8,2021-09-28 22:42:38+00:00,2021-09-28 23:37:10+00:00,3323,2875,7.835612047,203.7501,203.7501,25.948504850037203,9.473062232,15.36738168,106.8576889,87.94329463,885.0161068,113.1377571,11,6.0,NORMAL,75.0,292.23556805549
6040356169,4291,3,2021-09-29 22:27:22+00:00,2021-09-29 23:40:21+00:00,4378,4290,11.45458191,562.0353,562.0353,32.2119351499628,9.610501682,13.73648051,109.9486237,89.92757606,846.295247,109.9521546,11,7.0,HARD,137.0,393.70292799068005
6089390730,9143,24,2021-10-09 19:20:10+00:00,2021-10-09 22:27:06+00:00,11216,9110,33.73258689,563.6758,422.5928,36.6858151499628,13.29758233,15.05089902,106.7440109,120.3525145,1292.19833,183.7205,11,7.0,HARD,291.0,1349.873802632
6089991637,3040,4,2021-10-10 01:44:16+00:00,2021-10-10 02:37:27+00:00,3192,3042,13.11287457,122.0532,365.8315,33.3304051499628,15.5294733,17.69897539,118.2158508,118.2158508,21780.77029,232.8333138,11,8.0,HARD,130.0,377.34499575359996
6099719828,5566,8,2021-10-11 22:18:04+00:00,2021-10-11 23:54:11+00:00,5772,5534,21.68242845,244.1064,340.8959,29.3039148500372,14.029101,16.22928903,105.7405853,125.8230412,341.9372959,156.468369,11,6.0,NORMAL,146.0,726.2505938064
6109287368,2808,12,2021-10-13 21:32:11+00:00,2021-10-13 22:25:12+00:00,3205,2785,9.6342662,326.1314,326.1314,26.84328,12.36740026,16.52883709,122.6085663,130.0610881,820.9110893,153.1778182,11,6.0,NORMAL,73.0,416.8457873605
6114432363,10410,23,2021-10-14 21:23:13+00:00,2021-10-15 00:39:33+00:00,11794,10245,34.70426146,1352.7563,1424.6102,35.343652425018604,12.01348803,15.55539683,117.3909149,117.0840373,3354.036989,169.0207949,11,8.0,HARD,441.0,1380.8891359162
6114600993,929,3,2021-10-15 01:35:52+00:00,2021-10-15 01:51:59+00:00,975,925,3.38306048,45.934,63.3233,23.9352575749814,13.14183528,14.9785093,97.17995453,100.6627253,401.8842612,,11,7.0,HARD,29.0,98.14615716750001
6122707646,4344,16,2021-10-16 16:38:27+00:00,2021-10-16 18:04:35+00:00,5172,4221,7.704228918,251.6527,251.6527,19.908765147725862,6.392338141,11.59012912,86.1829071,44.26297255,826.3565593,71.2599396,11,,,,228.92809402860001
6133278115,3967,16,2021-10-18 20:29:13+00:00,2021-10-18 21:54:35+00:00,5174,3882,10.06961981,295.29,295.29,25.72481,9.142639284,13.29070042,86.66514587,72.04672786,775.4972616,,11,4.0,EASY,43.0,372.76976994764004
6171054343,2469,5,2021-10-26 20:07:32+00:00,2021-10-26 20:51:41+00:00,2649,2468,9.623754929,234.9196,286.1032,40.920038860619,14.04213545,15.83584553,102.4842377,133.5292882,2134.399745,158.2415664,11,6.0,NORMAL,65.0,353.7190844418
6431301254,10122,14,2021-12-26 18:53:24+00:00,2021-12-26 21:52:03+00:00,10818,10007,25.83518635,395.3605,395.3605,23.245826537765804,9.190626639,12.67163874,87.11764526,60.66764654,864.3636467,92.15423496,12,7.0,HARD,319.0,656.3026002697201
6447072083,2392,10,2021-12-30 14:28:32+00:00,2021-12-30 15:13:37+00:00,2726,2330,5.927735476,281.1817,271.9949,23.6311731187128,8.937681907,13.02064503,94.77965546,79.91682599,590.6328665,108.2897232,12,,,,217.85326764874003
6448429957,1934,3,2021-12-30 20:00:39+00:00,2021-12-30 20:35:44+00:00,2157,1895,5.877160248,269.042,277.9007,28.941503503063203,10.94424256,15.46634423,118.1591949,103.3833253,593.8578534,141.3577579,12,5.0,NORMAL,34.0,222.9978326721
