start_time,ride_id,row_count,segment_count,end_time,elapsed_time,moving_time,elapsed_distance,elapsed_ascent,elapsed_descent,max_speed,avg_speed,ride_cruise_speed,avg_power,ride_avg_power,ride_max_power,peak_20min_power,training_window_id,perceived_exertion,simple_exertion,perceived_relative_effort,ride_work,hours_since_last_ride,active_time_ratio,ftp_power,intensity,time_intensity
2020-09-02 21:21:17+00:00,4003175803,4224,15,2020-09-02 22:46:42+00:00,5151,4173,14.66691938,611.2503,612.5627,28.6328324250186,12.52273936,14.54142812,95.57357788,112.72417,1058.440085,146.0824245,4,5.0,NORMAL,75.0,580.64219967,75.30083333333333,0.8101339545719278,146.0824245,0.7716477213862233,46.48821145948783
2020-10-24 20:44:22+00:00,4238817655,2097,5,2020-10-24 21:22:49+00:00,2308,2058,7.747065308,192.2666,146.9888,22.145705147725863,13.31279428,15.12342755,103.1366272,118.2320058,606.5923624,144.1909705,5,7.0,HARD,65.0,272.8794693864,0.0183333333333333,0.891681109185442,144.4606003,0.8184377301109691,0.0144464305126504
2021-09-20 11:41:28+00:00,5990296028,2013,4,2021-09-20 12:17:01+00:00,2134,1985,7.445935707,201.7815,148.6293,25.0537275749814,13.36336435,15.7232314,113.9236298,129.7810229,1067.198334,136.5508655,11,8.0,HARD,85.0,276.95270286860006,59.48638888888889,0.930178069353327,169.0207949,0.7678405664627483,35.72947670728156
2020-10-16 19:04:26+00:00,4203579387,3169,8,2020-10-16 20:06:37+00:00,3786,3114,11.22530108,318.9132,320.8818,20.57984757274446,12.76784338,14.524287,98.02722168,104.3733307,522.1929858,128.4413988,5,7.0,HARD,99.0,395.1574300302,459.5819444444445,0.8225039619651348,144.4606003,0.722503786383615,292.2377044356263
2020-08-06 22:28:05+00:00,3875911617,1159,11,2020-08-06 23:46:19+00:00,4720,1141,3.171579146,78.4159,58.0737,29.751302425018604,9.914663097,15.00244795,110.3790054,94.0701933,615.1641047,,3,5.0,NORMAL,20.0,444.011312376,4.995833333333334,0.2417372881355932,161.3230235,0.5831169740009243,3.202161990288796
2021-04-20 14:38:06+00:00,5161949989,9349,36,2021-04-20 17:54:09+00:00,11775,9088,23.20673013,400.9382,400.9382,36.4621202999256,8.954820524,12.38577644,76.93447113,59.84404341,2612.40875,85.18988148,8,6.0,NORMAL,239.0,704.66361115275,253.35944444444445,0.7718046709129511,150.1598381,0.3985356148968836,152.66334784635163
2020-07-10 23:23:17+00:00,3743546997,5366,11,2020-07-11 00:57:50+00:00,5709,5286,18.87641008,616.4999,583.3618,29.3039148500372,12.67023185,14.59258678,102.8682098,112.9490005,894.030234,150.5212167,3,5.0,NORMAL,95.0,644.8258438544999,59.25361111111111,0.925906463478718,161.3230235,0.700141852350046,33.55041089441372
2020-07-22 23:28:27+00:00,3803410526,3085,8,2020-07-23 00:23:22+00:00,3321,3040,11.19031698,307.4297,308.0859,21.47462485227414,13.06786464,15.53697803,106.7290649,118.1284696,580.162027,147.2275362,3,6.0,NORMAL,80.0,392.3046475416001,166.75583333333333,0.9153869316470944,161.3230235,0.73224805137625,89.86645843492117
2021-05-21 12:03:17+00:00,5333556405,1212,7,2021-05-21 12:27:42+00:00,1681,1204,2.113146924,58.0737,56.1051,23.0404824250186,6.292099591,14.32632996,112.4093857,51.3503181,590.2887612,51.86240002,9,3.0,EASY,10.0,86.3198847261,12.464166666666667,0.7162403331350387,136.2657024,0.3768396389963495,8.706880788440836
2021-06-22 23:44:03+00:00,5513980321,2898,7,2021-06-23 00:36:06+00:00,3237,2867,10.56431387,302.5082,337.2868,30.6460775749814,13.13965405,14.79542057,97.34255981,112.0915804,2743.149105,133.3127114,9,6.0,NORMAL,75.0,362.8404457548,1.7447222222222225,0.8856966326845845,136.2657024,0.8225956966850082,0.9533942477138476
2020-05-21 22:17:30+00:00,3491112140,3705,24,2020-05-22 00:04:18+00:00,6634,3655,9.754155541,359.2695,359.5976,22.145705147725863,9.501188104,13.8616812,94.3176651,78.82404085,577.8818796,121.9621554,2,4.0,EASY,40.0,522.9186869989,23.496111111111112,0.5509496533011757,150.497627,0.5237560380270979,15.056169210749752
2020-08-20 21:10:09+00:00,3942695122,889,8,2020-08-20 21:43:26+00:00,2000,871,2.407645132,79.4002,80.7126,42.725554850037206,9.778108175,16.07332013,108.6206894,127.5637216,2252.510004,,4,3.0,EASY,7.0,255.1274432,21.210555555555555,0.4355,146.0824245,0.8732311367135065,10.86606922712967
2021-01-22 20:54:37+00:00,4664342824,3235,15,2021-01-22 21:58:58+00:00,3913,3176,10.19360545,229.9981,229.0138,23.9352575749814,11.36868745,13.9791996,86.15606689,86.49927804,403.2457841,109.3741064,6,7.0,HARD,101.0,338.4716749705199,22.08361111111111,0.8116534628162535,155.2386734,0.5572018630764722,16.911499097974716
2021-08-03 21:21:18+00:00,5734625105,2686,15,2021-08-03 22:32:16+00:00,4260,2604,8.942218538,294.6338,294.6338,26.1721975749814,11.99818363,15.57194391,105.7729263,111.0491026,583.574984,,10,8.0,HARD,112.0,473.069177076,54.08555555555556,0.6112676056338028,149.0208869,0.745191529255353,35.21796866505742
2020-04-18 20:01:32+00:00,3318357988,3779,10,2020-04-18 21:15:05+00:00,4413,3733,10.90666784,127.3028,127.959,22.145705147725863,10.39680278,12.05602427,,63.86391436,333.7760684,79.13334771,1,4.0,EASY,41.0,281.83145407068,31.23444444444445,0.8459098119193292,134.2664899,0.4756504352468366,19.854732502764502
2021-08-07 02:17:42+00:00,5750871836,2934,6,2021-08-07 03:09:39+00:00,3117,2902,10.57583726,306.7735,338.9273,27.96175,13.025397,14.5298213,93.24678802,109.5181691,5647.777715,134.2835561,10,6.0,NORMAL,76.0,341.3681330847,3.2608333333333333,0.931023419955085,149.0208869,0.7349182478929401,1.828286775775344
2021-10-09 19:20:10+00:00,6089390730,9143,24,2021-10-09 22:27:06+00:00,11216,9110,33.73258689,563.6758,422.5928,36.6858151499628,13.29758233,15.05089902,106.7440109,120.3525145,1292.19833,,11,7.0,HARD,291.0,1349.873802632,235.66361111111112,0.8122325249643366,169.0207949,0.7120574398623893,153.82236517393412
2020-07-04 12:17:09+00:00,3712163423,5250,5,2020-07-04 13:50:45+00:00,5621,5235,15.75944695,246.7312,246.4031,18.566602427255543,10.81073705,11.5758116,79.25162506,64.51733947,317.3264855,77.46569192,3,2.0,EASY,24.0,362.65196516087,59.59166666666667,0.9313289450275752,161.3230235,0.3999264213517545,32.786711085715446
2020-12-14 17:05:27+00:00,4472002417,1968,5,2020-12-14 17:43:01+00:00,2611,1963,6.980239026,127.3028,128.2871,22.145705147725863,12.77964669,14.26002995,85.62465668,99.01176593,286.7894481,119.2865638,6,2.0,EASY,9.0,258.51972084323,90.935,0.7518192263500575,155.2386734,0.6378034787432033,54.03459123773584
2020-09-24 00:27:29+00:00,4104212687,3343,9,2020-09-24 01:31:34+00:00,3851,3293,9.136591845,354.348,356.3166,25.5011151499628,9.848654797,12.51545576,90.98030853,78.0102222,1198.365114,104.2678645,4,2.0,EASY,15.0,300.4173656922,123.06027777777778,0.8551025707608413,146.0824245,0.5340151114482632,70.302143671708
2020-07-16 00:02:32+00:00,3768736363,2330,6,2020-07-16 00:43:06+00:00,2435,2289,8.755222948,308.7421,310.7107,30.198690000000003,13.58107765,16.01569998,115.0665436,138.0273202,4401.023163,160.0720156,3,6.0,NORMAL,60.0,336.096524687,23.265,0.940041067761807,161.3230235,0.8555959168469216,12.392098531147695
2021-06-22 21:01:27+00:00,5513440238,3075,10,2021-06-22 21:59:22+00:00,3475,3050,10.75815011,349.0984,313.6636,22.145705147725863,12.60963371,15.08823837,105.0409088,113.1020693,870.9050428,134.8431559,9,7.0,HARD,97.0,393.0296908175,50.2275,0.8776978417266187,136.2657024,0.8300112743557104,40.52313172280679
2021-12-26 18:53:24+00:00,6431301254,10122,14,2021-12-26 21:52:03+00:00,10818,10007,25.83518635,395.3605,395.3605,23.245826537765804,9.190626639,12.67163874,87.11764526,60.66764654,864.3636467,92.15423496,12,7.0,HARD,319.0,656.3026002697201,1462.028611111111,0.9250323534849324,141.3577579,0.4291780475389105,816.7680388138124
2021-10-13 21:32:11+00:00,6109287368,2808,12,2021-10-13 22:25:12+00:00,3205,2785,9.6342662,326.1314,326.1314,26.84328,12.36740026,16.52883709,122.6085663,130.0610881,820.9110893,153.1778182,11,6.0,NORMAL,73.0,416.8457873605,45.63333333333333,0.8689547581903276,169.0207949,0.7694975531084786,26.159550682689908
2020-06-07 14:23:23+00:00,3578546511,3971,7,2020-06-07 15:35:04+00:00,4352,3957,14.5010218,556.4576,558.0981,28.6328324250186,13.15419739,14.42690204,103.5538864,114.9355634,946.530146,133.9436587,2,5.0,NORMAL,71.0,500.1995719168,14.084444444444443,0.9092371323529412,150.497627,0.7637034928132124,8.336152527407931
2020-04-13 18:10:15+00:00,3294902966,1860,9,2020-04-13 18:52:41+00:00,2600,1799,4.852929041,238.2006,238.2006,23.7115648500372,9.406777904,12.31789185,,79.15294535,400.2204932,93.04254968,1,7.0,HARD,57.0,205.79765791,25.64361111111111,0.691923076923077,134.2664899,0.589521223120915,16.857776396510438
2021-01-17 19:38:18+00:00,4638471665,3039,16,2021-01-17 20:37:33+00:00,3689,2929,7.572857849,229.0138,229.0138,24.3826451499628,8.980655094,14.59430077,95.29924011,76.91182324,827.8920951,106.3368151,6,7.0,HARD,93.0,283.72771593236,218.5261111111111,0.7939821089726213,155.2386734,0.4954424149311237,131.0845457777955
2021-08-10 16:17:07+00:00,5770318350,1545,5,2021-08-10 16:47:48+00:00,1881,1523,5.9759222,140.4268,140.4268,24.3826451499628,13.93954107,16.16117233,113.4512177,129.7616712,483.3578672,145.8003878,10,6.0,NORMAL,40.0,244.0817035272,85.12444444444445,0.8096757044125465,149.0208869,0.8707616354952723,49.065392301814896
2020-05-30 16:57:50+00:00,3537801646,3294,7,2020-05-30 17:58:54+00:00,3666,3244,10.8676691,318.5851,282.166,20.35615485227414,11.88866548,14.30374164,99.12885284,101.8157804,785.661247,130.7995749,2,6.0,NORMAL,85.0,373.2566509464,15.256944444444445,0.8848881614839061,150.497627,0.6765274803967507,8.9452837707089
2021-03-19 22:31:05+00:00,4975031593,2195,8,2021-03-19 23:14:08+00:00,2708,2119,5.512413953,76.4473,76.4473,21.92201242725554,9.060550783,15.417696,88.02407074,74.9579151,349.2529936,57.07626729,7,5.0,NORMAL,38.0,202.9860340908,70.69833333333334,0.7824963072378139,153.4640507,0.4884395710793003,46.096932297503415
2020-05-24 12:37:45+00:00,3505140940,10341,18,2020-05-24 16:34:47+00:00,14222,10259,40.33796379,1052.2167,1052.2167,50.1074551499628,14.05744087,15.1092098,98.43791962,98.43791962,162816.0175,139.7040268,2,7.0,HARD,327.0,1399.98409283564,37.63944444444444,0.7213472085501336,150.497627,0.6540828688282242,22.324386254640903
2020-12-29 19:00:00+00:00,4535982703,3170,10,2020-12-29 19:59:20+00:00,3562,3131,11.24100529,269.3701,267.4015,23.48787,12.77553924,15.65657925,105.6095123,112.4752098,483.8849349,138.7766466,6,6.0,NORMAL,82.0,400.6366973076,123.73166666666668,0.8790005614823133,155.2386734,0.7245308616506123,75.57306282866828
2020-07-07 00:41:57+00:00,3724676540,3112,6,2020-07-07 01:37:38+00:00,3355,3064,11.29078863,308.0859,308.0859,24.1589524250186,13.06976171,15.43477579,105.4530106,117.4633262,627.9873948,159.1298238,3,6.0,NORMAL,80.0,394.089459401,24.254444444444445,0.9132637853949328,161.3230235,0.7281249982275468,13.28728766160277
2021-09-17 23:26:51+00:00,5976929584,2587,5,2021-09-18 00:12:17+00:00,2734,2581,9.551808577,195.8757,194.5633,27.7380551499628,13.30806067,14.69621772,94.33876038,112.3837389,3420.543692,101.186079,11,5.0,NORMAL,46.0,307.2571421526,47.31777777777778,0.9440380395025604,169.0207949,0.6649107227692963,28.16113370633419
2020-09-17 19:07:52+00:00,4074900404,4701,18,2020-09-17 20:48:49+00:00,6100,4612,11.18108896,471.4797,473.4483,51.225925149962805,8.580334662,18.05069113,102.3370438,102.3370438,14279.09646,,4,5.0,NORMAL,83.0,624.25596718,18.544722222222223,0.7560655737704918,146.0824245,0.7005431635617466,10.983784008399704
2020-04-11 21:08:20+00:00,3286667096,3957,10,2020-04-11 22:24:03+00:00,4558,3904,11.34140832,326.1314,326.1314,26.1721975749814,10.3334688,12.53840604,,78.95678102,2345.325633,98.236627,1,3.0,EASY,32.0,359.88500788916,169.1511111111111,0.8565160157964019,134.2664899,0.5880602157605074,96.70257174999048
2021-07-20 11:57:27+00:00,5657666349,3731,30,2021-07-20 13:34:18+00:00,5832,3615,7.869580628,223.7642,220.4832,29.3039148500372,7.602843133,14.26106914,98.67758179,64.17695806,897.3992528,122.0077537,10,5.0,NORMAL,65.0,374.2800194059201,46.19166666666667,0.6198559670781894,149.0208869,0.4306574695335544,28.234831383843133
2021-07-18 12:59:53+00:00,5647427819,1928,15,2021-07-18 13:45:57+00:00,2786,1898,5.460912365,158.4723,177.174,25.72481,10.22461608,15.37976863,97.09888458,94.77455287,934.7387065,,10,5.0,NORMAL,34.0,264.04190429582,0.2916666666666667,0.6812634601579325,149.0208869,0.6359816723785717,0.1699774520289574
2020-05-16 16:35:08+00:00,3462186653,6420,16,2020-05-16 19:12:47+00:00,9461,6366,21.57494032,740.8498,742.4903,26.1721975749814,12.10788967,13.98613218,95.32161713,101.3374239,830.4872041,135.4024608,2,5.0,NORMAL,114.0,958.7533675179,66.44638888888889,0.6728675615685445,150.497627,0.6733489817749752,38.07350703306686
2020-12-10 20:41:42+00:00,4456136306,4347,15,2020-12-10 22:09:21+00:00,5261,4294,15.38613886,355.0042,352.7075,21.25093,12.76407615,14.72393225,94.09111023,106.0130256,613.5203143,129.3431365,6,5.0,NORMAL,77.0,557.7345276816001,27.76833333333333,0.816194639802319,155.2386734,0.6829034497533911,17.358172586843928
2020-05-01 20:07:49+00:00,3381861723,2700,8,2020-05-01 20:56:30+00:00,2923,2657,8.707117239,234.9196,234.9196,27.7380551499628,11.62207554,13.95054283,90.59703064,95.87043714,480.6150616,101.5220603,2,5.0,NORMAL,47.0,280.22928776022,51.05111111111111,0.9089976052001368,150.497627,0.6370229155839116,31.04385477807236
2020-12-05 20:49:49+00:00,4434685320,2568,21,2020-12-05 21:56:38+00:00,4018,2462,5.735322481,91.2118,91.2118,20.57984757274446,8.060129842,14.72018091,82.71080017,63.79269981,351.4812817,82.52718114,6,5.0,NORMAL,44.0,256.31906783658,50.32972222222222,0.6127426580388253,155.2386734,0.4109330388673625,31.38532250995792
2020-09-18 19:50:38+00:00,4079221652,3888,18,2020-09-18 21:23:52+00:00,5622,3792,13.04919075,344.1769,389.1266,29.751302425018604,12.09572576,15.00058002,106.3830643,109.6273277,669.2894766,137.8193314,4,10.0,HARD,231.0,616.3248363294,23.030277777777776,0.6744930629669157,146.0824245,0.7504484408389593,13.542895159180445
2021-10-14 21:23:13+00:00,6114432363,10410,23,2021-10-15 00:39:33+00:00,11794,10245,34.70426146,1352.7563,1424.6102,35.343652425018604,12.01348803,15.55539683,117.3909149,117.0840373,3354.036989,169.0207949,11,8.0,HARD,441.0,1380.8891359162,22.966944444444444,0.8686620315414617,169.0207949,0.692719717531041,12.979359256020665
2020-06-30 23:43:15+00:00,3695897735,8739,23,2020-07-01 02:46:04+00:00,10981,8598,29.08657436,961.6611,961.9892,24.830034850037205,11.98889484,14.55828502,96.86898041,102.8495532,962.0348186,156.4235888,3,7.0,HARD,274.0,1129.3909436892,3.5908333333333333,0.7829887988343502,161.3230235,0.6375379717576394,2.474524416270812
2020-07-12 11:15:01+00:00,3752089074,13566,23,2020-07-12 15:53:06+00:00,16790,13393,52.49584276,1391.144,1391.144,48.7652902999256,13.93725619,15.5491314,107.2217102,128.6111783,6603.969391,158.4715051,3,8.0,HARD,576.0,2159.3816836570004,31.820833333333333,0.7976771888028589,161.3230235,0.7972276709777882,19.971699715741597
2020-07-01 23:19:25+00:00,3700575573,4421,4,2020-07-02 00:41:39+00:00,4986,4394,17.78782334,510.8517,510.5236,22.593094850037204,14.48961161,15.32629131,108.0009384,131.8905232,895.7413334,142.1915246,3,7.0,HARD,140.0,657.6061486752,20.55583333333333,0.8812675491375852,161.3230235,0.8175554879803005,12.552889574383354
2020-12-03 17:05:01+00:00,4425571905,4036,17,2020-12-03 18:30:02+00:00,5128,3961,13.11505453,292.009,289.0561,21.47462485227414,11.71077662,14.06268333,91.47094727,93.70314671,621.8059326,119.5533458,6,7.0,HARD,126.0,480.50973632888,20.322222222222223,0.7724258970358814,155.2386734,0.6036069792258351,15.185307288013478
2021-04-26 23:19:22+00:00,5198781258,2837,8,2021-04-27 00:11:12+00:00,3110,2765,6.010280105,352.0513,333.0215,23.0404824250186,7.633139888,10.54162261,90.08818817,57.15992745,879.9774954,56.66537842,8,7.0,HARD,88.0,177.7673743695,0.7969444444444445,0.8890675241157556,150.1598381,0.3806605559332978,0.4381595360876859
2020-05-12 22:13:32+00:00,3442173104,4339,7,2020-05-12 23:29:28+00:00,4558,4302,14.48176479,411.4374,412.0936,24.830034850037205,12.02281073,13.69089501,89.57888031,94.16944264,513.785187,114.7684423,2,5.0,NORMAL,77.0,429.22431955312,23.532777777777778,0.9438350153576128,150.497627,0.6257204483363714,14.631833966787882
2020-07-14 22:02:33+00:00,3763409786,2001,3,2020-07-14 22:37:01+00:00,2100,1984,8.606287835,240.4973,260.1833,24.3826451499628,15.49017191,16.18296828,116.7209396,147.5606248,842.7535889,159.9580219,3,6.0,NORMAL,52.0,309.87731208,0.0052777777777777,0.9447619047619048,161.3230235,0.9146904242096604,0.0029023750631539
2021-05-13 23:44:39+00:00,5293004652,2884,2,2021-05-14 00:33:44+00:00,2951,2864,11.12207664,264.4486,261.8238,21.47462485227414,13.88979403,15.14808632,103.4681778,118.4485816,602.6717957,143.5752824,8,5.0,NORMAL,51.0,349.54176430160004,48.72027777777778,0.9705184683158252,150.1598381,0.7888166576279759,29.862538305239152
2021-07-18 12:18:56+00:00,5647057221,1326,3,2021-07-18 12:42:23+00:00,1468,1359,4.541820174,152.5665,133.8648,19.68507242725554,12.33321481,14.55021172,99.42881775,106.6861191,396.1784166,116.7876157,10,4.0,EASY,15.0,156.6152228388,17.59111111111111,0.92574931880109,149.0208869,0.715913864957678,10.959969545349622
2021-05-25 18:07:46+00:00,5357216573,2440,13,2021-05-25 19:02:05+00:00,3355,2391,7.133997266,152.2384,148.9574,27.2906675749814,10.5603642,15.64657051,112.339592,99.10366928,819.2941,107.0057105,9,6.0,NORMAL,63.0,332.4928104344,66.60416666666667,0.7126676602086438,136.2657024,0.7272825629231849,47.75468734097517
2021-04-02 16:17:27+00:00,5057015743,3426,29,2021-04-02 17:41:45+00:00,5072,3383,7.102360717,153.5508,151.9103,20.803542427255543,7.486786664,14.62367696,84.49533081,59.93977896,439.6678945,47.00752925,8,7.0,HARD,108.0,304.01455888512004,136.73166666666663,0.6669952681388013,150.1598381,0.3991731725235524,71.96649253379957
2021-01-29 21:22:51+00:00,4702002534,3516,22,2021-01-29 22:38:34+00:00,4543,3441,11.23603996,258.2147,258.2147,24.3826451499628,11.51769911,15.53542823,99.6111908,100.4169765,587.0930114,142.198719,7,8.0,HARD,148.0,456.1943242395,23.04694444444445,0.7574290116662998,153.4640507,0.6543355009982152,15.125291930033514
2021-10-10 01:44:16+00:00,6089991637,3040,4,2021-10-10 02:37:27+00:00,3192,3042,13.11287457,122.0532,365.8315,33.3304051499628,15.5294733,17.69897539,118.2158508,118.2158508,21780.77029,,11,8.0,HARD,130.0,377.3449957536,3.286111111111111,0.9530075187969924,169.0207949,0.6994160148752205,1.9193930265419368
2020-04-14 21:25:18+00:00,3299844988,2173,10,2020-04-14 22:08:58+00:00,2623,2128,7.171176732,175.8616,177.174,26.3958924250186,11.90480464,14.39345917,,102.3011067,570.3076739,,1,6.0,NORMAL,56.0,268.3358028741,26.54361111111111,0.8112847884102173,134.2664899,0.7619258295662051,16.699123437304326
2020-09-02 23:24:55+00:00,4003355461,797,5,2020-09-02 23:46:42+00:00,1309,798,2.614944565,79.4002,79.0721,40.71230970007441,11.88185307,17.49956833,123.4260864,164.5138142,4672.505859,,4,4.0,EASY,8.0,215.34858278780004,0.6369444444444444,0.6096256684491979,146.0824245,1.1261711651013844,0.3595209345264577
2020-09-24 22:25:22+00:00,4108365472,4648,18,2020-09-24 23:55:49+00:00,5430,4548,15.11824782,423.5771,424.2333,23.0404824250186,11.72706105,14.45448705,92.0920105,96.43934997,595.6333084,125.4941469,4,5.0,NORMAL,82.0,523.6656703371,20.89666666666667,0.8375690607734807,146.0824245,0.6601707926198883,13.622203921406047
2021-05-14 18:30:25+00:00,5297308458,1538,5,2021-05-14 20:01:08+00:00,5448,1509,5.850509613,137.4739,137.4739,25.948504850037203,13.7131237,16.72858866,120.4187775,134.5828982,455.8187702,150.1598381,8,5.0,NORMAL,27.0,733.2076293936,17.94472222222222,0.2769823788546255,150.1598381,0.8962642734761979,10.031616233950691
